6.726377910104846e+00	6.940266073729562e+00	7.151961340842297e+00	7.325714244242487e+00	7.507242072114559e+00	7.786865635429373e+00	7.978296852816190e+00	8.277760362128660e+00	8.356615150448391e+00	8.573904609583529e+00	8.730579409696468e+00	8.957337403445493e+00	9.078480591759339e+00	9.210853695723090e+00	9.356490008919943e+00	9.429055204919930e+00	9.659170853355723e+00	9.773826159193796e+00	9.866373811318876e+00	1.003095272411468e+01	1.004592645195842e+01	1.019064056817151e+01	1.028305447126449e+01	1.043759708438773e+01	1.049350268487994e+01	1.062832530380312e+01	1.062156091141455e+01	1.073529844505663e+01	1.082843464010257e+01	1.091926062469483e+01	1.103209437686305e+01	1.112374103862352e+01	1.113824198390262e+01	1.125890412829009e+01	1.127018119706067e+01	1.138195189436360e+01	1.136082397491528e+01	1.146004034877394e+01	1.153437457620799e+01	1.159019396653912e+01	1.166534611772876e+01	1.171888464099920e+01	1.185655221839507e+01	1.185909275428316e+01	1.193864652319868e+01	1.198102648792941e+01	1.194988039665896e+01	1.201002893650340e+01	1.205127933302084e+01	1.210556265397968e+01	1.218418302797387e+01	1.225947838669957e+01	1.226755847821000e+01	1.228694978948019e+01	1.234037527796774e+01	1.237405379793923e+01	1.244885555199840e+01	1.238758356574061e+01	1.243983745300698e+01	1.242923510623138e+01	1.252028280666702e+01	1.245079266436644e+01	1.243137051365733e+01	1.251471462642604e+01	1.248043312023446e+01	1.245531949517679e+01	1.250039454563221e+01	1.253097643989376e+01	1.251012218577204e+01	1.253572282412875e+01	1.249908978562217e+01	1.262485311338867e+01	1.251273894263220e+01	1.254363403192528e+01	1.250312188154700e+01	1.258119579339039e+01	1.248766460454541e+01	1.252891841307892e+01	1.260715056064527e+01	1.246315946464305e+01	1.261901497341490e+01	1.256045296765168e+01	1.264409731858505e+01	1.251387974029584e+01	1.255887355044432e+01	1.254947965131498e+01	1.256268472459254e+01	1.258109436789586e+01	1.265088836603866e+01	1.261169644402956e+01	1.249070586452100e+01	1.261749463588209e+01	1.250130605719535e+01	1.261568911071112e+01	1.255448473673122e+01	1.262548215876951e+01	1.257827664597169e+01	1.255966714195516e+01	1.253026385416764e+01	1.260244784460763e+01	1.256323867394198e+01	
6.704413662223685e+00	6.952111311638656e+00	7.172333948966550e+00	7.321244681971868e+00	7.574932013855006e+00	7.754793824168736e+00	8.006369244806582e+00	8.148989685850077e+00	8.315085946084382e+00	8.428599564115274e+00	8.664650561690443e+00	8.795920677924514e+00	8.900375936240014e+00	9.064358747487054e+00	9.170508856392980e+00	9.402919698942021e+00	9.458391061734769e+00	9.645651454757617e+00	9.806104112568351e+00	9.823130864221172e+00	9.992344953973753e+00	1.002057121996824e+01	1.025236664007691e+01	1.020491439599034e+01	1.036582193045911e+01	1.041077210611457e+01	1.055312501338693e+01	1.059564871017985e+01	1.067981275661729e+01	1.077385051065955e+01	1.091736260204312e+01	1.091518417963507e+01	1.101989821647057e+01	1.109222287381983e+01	1.108917542675175e+01	1.122218052658356e+01	1.133638664849167e+01	1.143182655707637e+01	1.146044434668406e+01	1.154166798450992e+01	1.154752180843743e+01	1.166993671731116e+01	1.176995116456073e+01	1.174037141114069e+01	1.181699613678074e+01	1.184880350072411e+01	1.196478349349798e+01	1.198959903667244e+01	1.203740558951924e+01	1.205515304599692e+01	1.216748049069416e+01	1.215902661150393e+01	1.217815548234407e+01	1.225491151871990e+01	1.228293362063906e+01	1.233041366022685e+01	1.230172282521058e+01	1.237415036742298e+01	1.235374528032301e+01	1.232416795415834e+01	1.241475778171608e+01	1.241394657068488e+01	1.246131553064878e+01	1.245473599967493e+01	1.247833949603452e+01	1.255689421526351e+01	1.249871022131359e+01	1.245397661100544e+01	1.240421832800653e+01	1.255318305728700e+01	1.251127735895370e+01	1.246782369947337e+01	1.246324219494758e+01	1.250167899317381e+01	1.249773180955962e+01	1.263118362267437e+01	1.246182536861559e+01	1.249144683856435e+01	1.260144090003356e+01	1.264318710207537e+01	1.265764962678128e+01	1.256184090533074e+01	1.255569324904007e+01	1.254702359529992e+01	1.256399039878372e+01	1.257917310572713e+01	1.252417226255220e+01	1.246696455171766e+01	1.261234603524754e+01	1.267374408939410e+01	1.265994361257699e+01	1.255554056587007e+01	1.254673796188704e+01	1.251193823185574e+01	1.259311728278532e+01	1.261170578930177e+01	1.254270441649966e+01	1.251729493447885e+01	1.254708358071384e+01	1.252787228800708e+01	1.264564825443256e+01	
6.312630448979256e+00	6.810546064208089e+00	7.197603389818167e+00	7.351883888219130e+00	7.527563679047055e+00	7.642608967466597e+00	7.813455182254640e+00	8.057875761170992e+00	8.288931460989369e+00	8.373601688909284e+00	8.583652945974112e+00	8.646913617221530e+00	8.861349984515396e+00	8.936958056176197e+00	9.110353128392534e+00	9.215174386388677e+00	9.310215511393894e+00	9.458652873422171e+00	9.585091495396822e+00	9.690316059998704e+00	9.780731235454024e+00	9.870343083935500e+00	1.000792597479285e+01	1.020089558963764e+01	1.018945228540911e+01	1.024800684013246e+01	1.033416737185983e+01	1.047632609354866e+01	1.062611113232761e+01	1.073471811692036e+01	1.074355134769511e+01	1.073115793471759e+01	1.099132182643920e+01	1.105667818819504e+01	1.101325996719678e+01	1.118884685850431e+01	1.125206246154257e+01	1.130807855387076e+01	1.131669372070054e+01	1.147771323970770e+01	1.154593971732376e+01	1.157855899551117e+01	1.164897011709339e+01	1.170058983479841e+01	1.181039712587079e+01	1.186899721537416e+01	1.192440112840369e+01	1.198840239607752e+01	1.202358983453280e+01	1.201776598464395e+01	1.211931719347075e+01	1.219567881382564e+01	1.211204421656004e+01	1.219922157144444e+01	1.229183183710516e+01	1.220427516827524e+01	1.225552468029305e+01	1.233095317485199e+01	1.247255731484594e+01	1.239137324449429e+01	1.238557655498844e+01	1.244296174094924e+01	1.237276814635932e+01	1.243655493562385e+01	1.253276061048810e+01	1.253715350098667e+01	1.250955782589085e+01	1.256677759387622e+01	1.252339161194555e+01	1.247897865122712e+01	1.253072871558716e+01	1.244430456573172e+01	1.252269873752360e+01	1.251092030440777e+01	1.249615523699598e+01	1.253177547880060e+01	1.253899755428826e+01	1.259519110994682e+01	1.257897483137791e+01	1.255991986469053e+01	1.255762203500209e+01	1.257670205850332e+01	1.249460332403595e+01	1.252412977987507e+01	1.237510005172811e+01	1.247685907691241e+01	1.259963316152965e+01	1.255101552741307e+01	1.259560648429028e+01	1.247480578826070e+01	1.260179136381195e+01	1.255858030515104e+01	1.261916489508509e+01	1.255916146308174e+01	1.259894691168698e+01	1.257493450779612e+01	1.264651320568397e+01	1.255811010291064e+01	1.261629123529632e+01	1.259827955678465e+01	1.258845526889605e+01	
6.079444503006039e+00	6.538390038509192e+00	7.053070986027665e+00	7.294346812038539e+00	7.566790210359186e+00	7.696647487931009e+00	7.896685808047057e+00	8.005922533018897e+00	8.191380382109431e+00	8.375222026576008e+00	8.419674559022958e+00	8.582322719062688e+00	8.769943265904374e+00	8.848574109566037e+00	8.978990760773563e+00	9.149602903066153e+00	9.317831661321192e+00	9.361663933308852e+00	9.499090170366440e+00	9.632709762886964e+00	9.651928449325906e+00	9.753528990722286e+00	9.905311872571653e+00	9.887702298058853e+00	1.010706485471776e+01	1.018183736303927e+01	1.026220813051546e+01	1.033338294180043e+01	1.049356455260080e+01	1.052436626067687e+01	1.066517556161756e+01	1.064757412012605e+01	1.084195084290746e+01	1.080253861084213e+01	1.094872287993643e+01	1.103331418284900e+01	1.109651081403615e+01	1.126931593830828e+01	1.131773610206461e+01	1.137914779446294e+01	1.144196619041510e+01	1.141718787364919e+01	1.155759531428125e+01	1.156041316106375e+01	1.169881408860138e+01	1.168902374868226e+01	1.178942004195703e+01	1.181421650051229e+01	1.191460147504520e+01	1.192818231688969e+01	1.197615937314190e+01	1.215172977726163e+01	1.213970590470257e+01	1.223809404065012e+01	1.223149863212575e+01	1.225573034514363e+01	1.224594854107897e+01	1.228637559220854e+01	1.229278290630804e+01	1.231159161974006e+01	1.230159548162739e+01	1.242339285357678e+01	1.240159102303316e+01	1.241038787973151e+01	1.241739739515340e+01	1.243119902471494e+01	1.242219699983026e+01	1.245660572967113e+01	1.252119625056225e+01	1.254098524385007e+01	1.257276864903413e+01	1.255154456825351e+01	1.247534480858977e+01	1.244615315969510e+01	1.257836217662891e+01	1.252717625893000e+01	1.258777290459454e+01	1.256896783318273e+01	1.256954218925184e+01	1.254849222216983e+01	1.258342027885210e+01	1.248534963587106e+01	1.256805626249409e+01	1.251480016744074e+01	1.257095353923229e+01	1.256212244681786e+01	1.256089143273685e+01	1.255987181109441e+01	1.255365971330379e+01	1.254004416373053e+01	1.251622764933769e+01	1.263500960748929e+01	1.256940066357297e+01	1.253698840703350e+01	1.257117236724842e+01	1.259575793516931e+01	1.256014432880154e+01	1.259072338130784e+01	1.254171263940872e+01	1.257249252298679e+01	1.253927272485044e+01	
5.702947246404053e+00	6.219090230298000e+00	6.695127341472596e+00	7.197979410655380e+00	7.496634091641357e+00	7.714081039121882e+00	7.864719879016831e+00	7.945378763943877e+00	8.146208850912632e+00	8.285456949899132e+00	8.443291433494203e+00	8.513135063294419e+00	8.731353109885246e+00	8.790986784532466e+00	8.945211366240128e+00	9.121223904488062e+00	9.141054129362574e+00	9.282275055696118e+00	9.361890653480975e+00	9.456509484320820e+00	9.593119080544476e+00	9.689321472224560e+00	9.813516723283929e+00	9.900899680650785e+00	9.911688528750249e+00	1.010405643561840e+01	1.024723513505371e+01	1.030721884684740e+01	1.041260580843222e+01	1.053859916897860e+01	1.046540742287135e+01	1.067239129978523e+01	1.072318765483760e+01	1.083377562647057e+01	1.092076194371900e+01	1.087356330307618e+01	1.101696211493931e+01	1.106916652513318e+01	1.119397479979358e+01	1.127598622798849e+01	1.130859715939279e+01	1.131661112661704e+01	1.145621975952071e+01	1.152762724690727e+01	1.161502879627610e+01	1.172123145569456e+01	1.180103115211714e+01	1.183562826684831e+01	1.192461746194200e+01	1.195760649307261e+01	1.187319405933824e+01	1.204756624678344e+01	1.208875761742449e+01	1.209775376054144e+01	1.217415498023937e+01	1.223436255009440e+01	1.214478738139168e+01	1.219260109275583e+01	1.231680664283635e+01	1.230961117352425e+01	1.225602647502024e+01	1.235502063438799e+01	1.244081702913683e+01	1.246121673936103e+01	1.247081945106403e+01	1.239662343694461e+01	1.237242725076194e+01	1.241222687534026e+01	1.243602319797419e+01	1.245801159087862e+01	1.251539660509212e+01	1.252417811663697e+01	1.252637278202479e+01	1.251857747870033e+01	1.261937031539425e+01	1.247357696830532e+01	1.253257061319621e+01	1.259235042730507e+01	1.240293612770689e+01	1.259628240031416e+01	1.250583239844826e+01	1.256896296705121e+01	1.257650486865976e+01	1.258325611032834e+01	1.252601440686226e+01	1.255776594141811e+01	1.260654418141458e+01	1.251412268464221e+01	1.262050072617918e+01	1.258668234923668e+01	1.267325763834622e+01	1.255305137786305e+01	1.262703187020771e+01	1.248782529591180e+01	1.255600843033689e+01	1.259197994010152e+01	1.261435861874034e+01	1.243915604131956e+01	1.256152518815651e+01	1.264029560627780e+01	1.252807637846198e+01	
5.315195882954071e+00	5.900934921425778e+00	6.402378662490358e+00	6.978603637655291e+00	7.400673460158703e+00	7.777123762881289e+00	7.833362257184720e+00	8.003994973149799e+00	8.103043678895892e+00	8.207885761109061e+00	8.380519474600503e+00	8.529139023236265e+00	8.667971587855995e+00	8.690406925192235e+00	8.843427573489846e+00	9.033437992998897e+00	9.099665678363888e+00	9.185881258825086e+00	9.371294399714074e+00	9.354110005357851e+00	9.464922366836728e+00	9.529726937468503e+00	9.723320100732428e+00	9.793912302191808e+00	9.851101790504426e+00	9.871490029960052e+00	1.004686903594031e+01	1.016085687783240e+01	1.025864149231639e+01	1.037863242927074e+01	1.039202997932020e+01	1.055542191909983e+01	1.055742466969135e+01	1.073001182139737e+01	1.076240993111623e+01	1.075740185956370e+01	1.097819691396813e+01	1.104780266653137e+01	1.103061525047265e+01	1.109182225046201e+01	1.119162859914715e+01	1.130123492830451e+01	1.147463477356791e+01	1.137945377900680e+01	1.156404849337038e+01	1.157505376684766e+01	1.167325215789389e+01	1.176784440994484e+01	1.185183856498683e+01	1.185022986049352e+01	1.196181662035218e+01	1.199120715331819e+01	1.198739586671948e+01	1.214159302993702e+01	1.207700147825804e+01	1.216560870998788e+01	1.221561402417384e+01	1.217842045352073e+01	1.222423160899543e+01	1.227703557586946e+01	1.236644054262559e+01	1.227864648492609e+01	1.229724904879447e+01	1.234884883838455e+01	1.250444278691113e+01	1.243084747665976e+01	1.244084478210262e+01	1.244444909387776e+01	1.253923661371712e+01	1.253703200605803e+01	1.245382199147269e+01	1.250660798773399e+01	1.251419990891071e+01	1.249259537738897e+01	1.252898612810876e+01	1.249498647037809e+01	1.249117549236026e+01	1.261614643393239e+01	1.249112768742864e+01	1.258308131920947e+01	1.253144193643556e+01	1.261819237790550e+01	1.251654973706142e+01	1.253809978951789e+01	1.261825736619002e+01	1.256302602923594e+01	1.260698661642050e+01	1.254236466040953e+01	1.257074370287572e+01	1.259732089350364e+01	1.254110695869306e+01	1.264247352051232e+01	1.249406966731356e+01	1.252144758375443e+01	1.256062134398967e+01	1.254400628140390e+01	1.257537705513283e+01	1.257475755776253e+01	1.258993455119804e+01	1.264390187881049e+01	1.260228087655494e+01	
5.069479414332495e+00	5.574930935443040e+00	6.080420972862147e+00	6.597864609692393e+00	7.013931115958103e+00	7.528770513890166e+00	7.852800634191877e+00	7.986440295078932e+00	8.112675813936487e+00	8.250102574540975e+00	8.290742932883607e+00	8.356373145797024e+00	8.578999574346104e+00	8.639422547233901e+00	8.678046096098058e+00	8.903662563269084e+00	8.922090973044982e+00	9.063301867258765e+00	9.241306560544151e+00	9.294521456999425e+00	9.387329811838411e+00	9.423341416149702e+00	9.574937028459660e+00	9.713118924408464e+00	9.778314260764962e+00	9.914703477854619e+00	9.896491915091044e+00	1.004948279032717e+01	1.016327756519880e+01	1.017927119763389e+01	1.030526264739289e+01	1.036625873311786e+01	1.045585264825621e+01	1.062045191850246e+01	1.062024027618499e+01	1.076683815848263e+01	1.080543741046314e+01	1.083024523576190e+01	1.104604309043917e+01	1.112885005996278e+01	1.120184948980276e+01	1.117806148963750e+01	1.125647045180597e+01	1.136187092126887e+01	1.144067356165539e+01	1.156787173488032e+01	1.156607339323020e+01	1.167206633703640e+01	1.182125705410654e+01	1.180265423889114e+01	1.180685625568404e+01	1.196804199385731e+01	1.192103597825199e+01	1.201743010798604e+01	1.204583252035006e+01	1.217023443510391e+01	1.211624546741029e+01	1.218704989529200e+01	1.214926312581619e+01	1.215126450548800e+01	1.225686376993734e+01	1.230727215606999e+01	1.229467323828861e+01	1.238947087890970e+01	1.236067514472183e+01	1.236527159122301e+01	1.236987482505788e+01	1.247786668381661e+01	1.245646093045999e+01	1.241945945000698e+01	1.238884124017505e+01	1.247823353718968e+01	1.249942308359610e+01	1.251641544074038e+01	1.247580705469002e+01	1.251599908384279e+01	1.248457855331834e+01	1.258055686445737e+01	1.255872544717944e+01	1.252629956043358e+01	1.258265936557765e+01	1.252322847777553e+01	1.264257180935720e+01	1.252114179220324e+01	1.251870773786053e+01	1.248207321352891e+01	1.252523280738932e+01	1.265220029377293e+01	1.253518534942724e+01	1.262295859482015e+01	1.263873362115915e+01	1.260891482154556e+01	1.253329926494781e+01	1.252127372690883e+01	1.256684846399679e+01	1.264702122432540e+01	1.248300822917852e+01	1.252657756139724e+01	1.251215745294252e+01	1.256312073414718e+01	1.254829316387401e+01	
4.775066988047487e+00	5.354398371573946e+00	5.708698693786005e+00	6.221136022432587e+00	6.733961180760963e+00	7.172619536234258e+00	7.652238836781590e+00	7.978675732972119e+00	8.091701329087080e+00	8.142746802528761e+00	8.284967510089455e+00	8.418794816687196e+00	8.456822304308421e+00	8.620238300400221e+00	8.681666731277760e+00	8.783086040216993e+00	8.850298837701370e+00	8.967714072879943e+00	9.096730277322990e+00	9.142536941394688e+00	9.341333943609232e+00	9.383743726505037e+00	9.500343803298986e+00	9.559140032134803e+00	9.758525696306412e+00	9.780125327240770e+00	9.859517725032996e+00	9.856116437252304e+00	9.991503478863111e+00	1.013969464269880e+01	1.020229033083476e+01	1.039228029948888e+01	1.033968521408433e+01	1.047628118286356e+01	1.052027628011838e+01	1.064167419477635e+01	1.073686862315912e+01	1.074587661407640e+01	1.091107262150991e+01	1.096748138898759e+01	1.106387659475174e+01	1.123268271940688e+01	1.116909506113312e+01	1.126048990590188e+01	1.139948817663914e+01	1.141149712982184e+01	1.146209597678539e+01	1.155949348552566e+01	1.174948227204060e+01	1.169808065467265e+01	1.184387207809537e+01	1.182827097247522e+01	1.188807056786982e+01	1.191606283092207e+01	1.202286989180386e+01	1.202026692273635e+01	1.205867238884104e+01	1.210227865467194e+01	1.220147972679364e+01	1.224948832511841e+01	1.225908630272218e+01	1.215089460488320e+01	1.234669385458950e+01	1.226689493854166e+01	1.233129575061900e+01	1.240869144254609e+01	1.238369592015312e+01	1.246868894761733e+01	1.246888970077611e+01	1.245807541074801e+01	1.250326475591813e+01	1.241305948798259e+01	1.255744159307218e+01	1.244543469160218e+01	1.245582213751450e+01	1.260080600977538e+01	1.244199488444123e+01	1.255016809967921e+01	1.246034211697156e+01	1.251051037862807e+01	1.259928323841527e+01	1.256163836104991e+01	1.252000325603590e+01	1.251797932973460e+01	1.254594057360557e+01	1.255050846015200e+01	1.250127532162015e+01	1.254664719048100e+01	1.251942120941993e+01	1.248459736984318e+01	1.262376286137593e+01	1.254154300517419e+01	1.256231920595681e+01	1.252209553697787e+01	1.256526619068276e+01	1.261344014230867e+01	1.261341239394087e+01	1.256358798959656e+01	1.261755411959805e+01	1.252233126483389e+01	1.254109402595687e+01	
4.412467837546836e+00	4.927347947007057e+00	5.432156342874519e+00	5.832396650063804e+00	6.336622259559038e+00	6.772665634089376e+00	7.343887065477553e+00	7.739513919805537e+00	8.073732454469816e+00	8.133562311653909e+00	8.269592773687451e+00	8.329221372812597e+00	8.418443640401634e+00	8.510876133358394e+00	8.668685201555553e+00	8.762898290930591e+00	8.818519880932083e+00	8.959727969283842e+00	9.089533673440647e+00	9.086150810905199e+00	9.181159183034792e+00	9.294359282476469e+00	9.367958619062808e+00	9.451554877017802e+00	9.593152097224671e+00	9.705944542052315e+00	9.837739596255652e+00	9.897533022036272e+00	9.961331700801152e+00	1.004192144873181e+01	1.011711666130151e+01	1.019451158792724e+01	1.039270618982495e+01	1.041090046256174e+01	1.051230271603678e+01	1.052690525831949e+01	1.063130002142372e+01	1.068090031735154e+01	1.077210743970657e+01	1.086650845863246e+01	1.093651100172345e+01	1.109551101537717e+01	1.112831096881953e+01	1.125851253574759e+01	1.136931493664185e+01	1.138131252450666e+01	1.142971814707172e+01	1.154311516933350e+01	1.161330935547213e+01	1.167550451838997e+01	1.173270494211137e+01	1.179570247309413e+01	1.192869049555335e+01	1.202489030626120e+01	1.197909285433436e+01	1.196069591980644e+01	1.203929957955972e+01	1.204270527563737e+01	1.220430998231706e+01	1.222490976884649e+01	1.213531787894581e+01	1.222331385934120e+01	1.230651949066466e+01	1.229611756156272e+01	1.233091836434938e+01	1.243691538936608e+01	1.235211732428820e+01	1.247771428088541e+01	1.236231289254147e+01	1.249969516773979e+01	1.239588529091767e+01	1.245988140048086e+01	1.255706233787783e+01	1.249785858882257e+01	1.253683378992958e+01	1.247702530432211e+01	1.250479936528821e+01	1.247638934414951e+01	1.247596292952072e+01	1.256713352296258e+01	1.248710270674253e+01	1.254826948352807e+01	1.253643639850114e+01	1.261719807194729e+01	1.254197021868626e+01	1.261533265437727e+01	1.252150885086487e+01	1.266927638140971e+01	1.254766315179647e+01	1.257702362553301e+01	1.261439571620824e+01	1.256037544962542e+01	1.260913987733317e+01	1.255432014573185e+01	1.260028928400564e+01	1.258065659270995e+01	1.262362875109966e+01	1.257300215733606e+01	1.260956319902743e+01	1.254613720040489e+01	1.268128697341299e+01	
4.085587743129897e+00	4.582420897062996e+00	5.052621853875478e+00	5.442855725164435e+00	5.920477419264885e+00	6.368105324026923e+00	6.942722418828617e+00	7.436150803285384e+00	7.938770026056003e+00	8.215788335659656e+00	8.118223646966770e+00	8.296452408298300e+00	8.397664614713168e+00	8.470889032894382e+00	8.516304615311123e+00	8.660922327159220e+00	8.687736970651342e+00	8.881143778723819e+00	8.904354934409485e+00	8.912569611837425e+00	9.125971860411322e+00	9.180975252955905e+00	9.326774408568859e+00	9.440970551547487e+00	9.483373082503093e+00	9.562764249674968e+00	9.672360038125449e+00	9.772358344748378e+00	9.743158203869600e+00	9.891553598798648e+00	1.000814437798186e+01	1.007474383350460e+01	1.021353719905571e+01	1.024673431759914e+01	1.035773175368568e+01	1.048452900514556e+01	1.061872581262746e+01	1.056053668696850e+01	1.070852895723160e+01	1.081093014166815e+01	1.085713232328720e+01	1.110512867032070e+01	1.104093447467051e+01	1.117813212565626e+01	1.122733691050216e+01	1.134313359836754e+01	1.138693753679387e+01	1.138673414403939e+01	1.156333300478869e+01	1.150013541627252e+01	1.170432702333868e+01	1.167232719096436e+01	1.189411868142074e+01	1.180972961757109e+01	1.192112350855224e+01	1.191952411648062e+01	1.191092831126680e+01	1.207752437640807e+01	1.214773370106879e+01	1.212253519098484e+01	1.216993411802746e+01	1.223954333247822e+01	1.225794332554019e+01	1.236653868214049e+01	1.224954331653867e+01	1.233154415675437e+01	1.239274350380402e+01	1.235894142575382e+01	1.246912648237999e+01	1.239811901008418e+01	1.244070849643671e+01	1.241709891917970e+01	1.245288916726561e+01	1.253666833534114e+01	1.251225337109805e+01	1.247584578068769e+01	1.254721949515200e+01	1.251620412391107e+01	1.250517820263664e+01	1.235056425543130e+01	1.252172921003162e+01	1.252309574339903e+01	1.249326943903439e+01	1.248203662009067e+01	1.248780953550860e+01	1.254796732560486e+01	1.259214497628748e+01	1.256251753907481e+01	1.256488579799712e+01	1.259205686298398e+01	1.259322814093744e+01	1.257100705296385e+01	1.253358321402621e+01	1.248215358362757e+01	1.262210496834481e+01	1.262967286599674e+01	1.254005329759984e+01	1.251321884075612e+01	1.257337623062380e+01	1.253774734387023e+01	1.248830724541697e+01	
